,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
130970,Maharashtra,LATUR,1998,Rabi       ,Wheat,27500.0,21.067368362455003,2.015232464983363,1013.5650477030581,20.376146514415407,loamy,0.0,23.184,0.0,30100.0,1.0945454545454545
130971,Maharashtra,LATUR,1998,Summer     ,Groundnut,1400.0,20.08750619932769,2.024179614980171,1013.7538356416302,21.752282288769553,silt,5.64,14.664,14.664,1500.0,1.0714285714285714
130972,Maharashtra,LATUR,1998,Summer     ,Maize,300.0,20.64026942757105,2.083521595944434,1014.6084984188168,20.09799702353697,peaty,41.7,111.2,55.6,400.0,1.3333333333333333
130973,Maharashtra,LATUR,1998,Summer     ,Sunflower,1000.0,21.785030601478166,1.9978875646534011,1013.4215923318927,21.69197647740651,clay,7.476,7.476,0.0,600.0,0.6
130974,Maharashtra,LATUR,1999,Kharif     ,Arhar/Tur,70100.0,21.054321036441216,2.0114212095697828,1014.6264708817191,20.70246638582454,sandy,2.1,5.25,2.1,76500.0,1.0912981455064195
130975,Maharashtra,LATUR,1999,Kharif     ,Bajra,10100.0,21.117897213646543,1.976306638637954,1013.4958498593785,20.768619824506793,chalky,0.0,0.0,0.0,5700.0,0.5643564356435643
130976,Maharashtra,LATUR,1999,Kharif     ,Castor seed,300.0,21.858464957711675,2.108128816078405,1014.0474563385103,20.490306695347822,sandy,3.392,4.24,0.0,100.0,0.3333333333333333
130977,Maharashtra,LATUR,1999,Kharif     ,Cotton(lint),28000.0,20.051940285320818,2.086065746884701,1014.3631286592274,21.936968518233808,loamy,2.8,0.0,0.0,18700.0,0.6678571428571428
130978,Maharashtra,LATUR,1999,Kharif     ,Groundnut,16200.0,20.37049426618393,2.0898684205582483,1013.9797970413798,21.60180507822089,silty,2.898,2.898,0.0,8400.0,0.5185185185185185
130979,Maharashtra,LATUR,1999,Kharif     ,Jowar,178800.0,20.062685999262758,2.0193836191910766,1014.1126401259603,21.84094945778138,chalky,0.0,0.0,0.0,242600.0,1.3568232662192394
130980,Maharashtra,LATUR,1999,Kharif     ,Maize,4100.0,21.447005305078655,2.064270226431522,1013.1778354679183,20.390103158017126,silty,901.37,0.0,0.0,4500.0,1.0975609756097562
130981,Maharashtra,LATUR,1999,Kharif     ,Moong(Green Gram),24800.0,20.818395412325888,1.9710905150099358,1014.0693925435249,20.501124570469393,loamy,7.704,19.688,0.0,5000.0,0.20161290322580644
130982,Maharashtra,LATUR,1999,Kharif     ,Niger seed,12300.0,20.31734308584301,2.0923435383285605,1015.6610298444086,20.206948931642348,peaty,50.568,0.0,0.0,2200.0,0.17886178861788618
130983,Maharashtra,LATUR,1999,Kharif     ,Other Kharif pulses,6700.0,20.109364379453883,2.0678272935956286,1014.6708092419904,21.3685173608816,silty,8.22,8.22,0.0,2900.0,0.43283582089552236
130984,Maharashtra,LATUR,1999,Kharif     ,Rice,19700.0,20.703570734972306,2.0618631849495332,1014.1898124547506,21.2792732534329,clay,0.465,0.465,0.465,11700.0,0.5939086294416244
130985,Maharashtra,LATUR,1999,Kharif     ,Sesamum,10900.0,21.242121472790366,2.089078071116635,1013.8574843971298,21.556434720430943,silt,38.25,38.25,38.25,2200.0,0.2018348623853211
130986,Maharashtra,LATUR,1999,Kharif     ,Small millets,300.0,21.701647052826416,2.0656810540216264,1014.6615002490151,21.597949844685203,sandy,0.0,26.832,0.0,200.0,0.6666666666666666
130987,Maharashtra,LATUR,1999,Kharif     ,Soyabean,6000.0,21.789164832792075,2.0282173796829484,1014.4334841690063,21.98291445086735,silty,10.24,26.624,26.624,8100.0,1.35
130988,Maharashtra,LATUR,1999,Kharif     ,Sunflower,19500.0,22.01686022897784,2.0757149292111574,1015.194384146016,21.906870939680537,silty,41.496,110.656,55.328,8900.0,0.4564102564102564
130989,Maharashtra,LATUR,1999,Kharif     ,Urad,80300.0,20.52739171317225,1.9885904517872617,1015.5771463337678,21.481694757629846,silt,7.84,7.84,0.0,24300.0,0.3026151930261519
130990,Maharashtra,LATUR,1999,Rabi       ,Gram,30300.0,20.23956342287142,2.0136377124134253,1015.1572479787311,20.645125327255474,silty,7.504,18.76,7.504,18500.0,0.6105610561056105
130991,Maharashtra,LATUR,1999,Rabi       ,Jowar,25500.0,20.050104215603127,2.092894877892278,1014.795073186163,20.810940451552163,loamy,0.0,0.0,0.0,20200.0,0.792156862745098
130992,Maharashtra,LATUR,1999,Rabi       ,Linseed,3700.0,21.036722593920516,2.015388761149005,1015.3135548056156,22.067784945671388,chalky,2.896,3.62,0.0,1300.0,0.35135135135135137
130993,Maharashtra,LATUR,1999,Rabi       ,Other  Rabi pulses,1200.0,20.386327779428058,2.067838440424596,1013.3286314363665,20.34817799641648,peaty,3.15,0.0,0.0,500.0,0.4166666666666667
130994,Maharashtra,LATUR,1999,Rabi       ,Rapeseed &Mustard,800.0,21.416766520409706,2.0460443218538917,1015.1123906990896,20.631998811810657,silty,3.45,3.45,0.0,200.0,0.25
130995,Maharashtra,LATUR,1999,Rabi       ,Safflower,19500.0,21.989776887001153,2.0212017017288306,1015.8990625277745,21.276456285219133,silt,0.0,0.0,0.0,10200.0,0.5230769230769231
130996,Maharashtra,LATUR,1999,Rabi       ,Small millets,700.0,21.508805903818896,2.0249158468182995,1015.3192903865311,20.93694709926947,loamy,902.566,0.0,0.0,200.0,0.2857142857142857
130997,Maharashtra,LATUR,1999,Rabi       ,Sunflower,46100.0,21.072570609198507,2.099526716070266,1013.368839576197,20.71280913765387,sandy,6.516,16.652,0.0,26900.0,0.5835140997830802
130998,Maharashtra,LATUR,1999,Rabi       ,Wheat,28300.0,21.340947678913388,2.0773886383689266,1014.9098777984591,21.96163845414137,silt,59.22,0.0,0.0,26700.0,0.9434628975265018
130999,Maharashtra,LATUR,1999,Summer     ,Groundnut,1300.0,21.087754258975803,2.0296271003828794,1015.8635587642211,21.07932510370395,clay,7.68,7.68,0.0,1100.0,0.8461538461538461
131000,Maharashtra,LATUR,1999,Summer     ,Maize,400.0,20.052316915167435,1.9896947691643585,1015.0183306846034,21.63405318840308,peaty,3.255,3.255,3.255,500.0,1.25
131001,Maharashtra,LATUR,1999,Summer     ,Sunflower,800.0,20.35374509272914,2.075772384732339,1015.9550071442106,22.005640273577303,silty,38.25,38.25,38.25,500.0,0.625
131002,Maharashtra,LATUR,1999,Whole Year ,Sugarcane,27900.0,20.045970650954516,2.0989583924410304,1015.0205082488936,20.61330855811089,loamy,0.0,28.048,0.0,1975300.0,70.79928315412187
131003,Maharashtra,LATUR,2000,Kharif     ,Arhar/Tur,76400.0,20.210307015828054,2.032834727139802,1013.9246776419956,20.37826977764669,clay,10.5,27.3,27.3,26500.0,0.3468586387434555
131004,Maharashtra,LATUR,2000,Kharif     ,Bajra,10100.0,20.377149224657522,2.0808276762738607,1015.7061339316059,21.6199864669151,loamy,39.72,105.92,52.96,7700.0,0.7623762376237624
131005,Maharashtra,LATUR,2000,Kharif     ,Castor seed,100.0,21.530899113185054,2.041194352025231,1013.8793792415455,21.101924720226666,silt,8.008,8.008,0.0,10.0,0.1
131006,Maharashtra,LATUR,2000,Kharif     ,Cotton(lint),22200.0,20.50551511111492,2.059448371155284,1014.2057662399862,21.843927956035106,silt,5.824,14.56,5.824,19700.0,0.8873873873873874
131007,Maharashtra,LATUR,2000,Kharif     ,Groundnut,15700.0,21.127240994262195,2.0847862280159077,1015.5942826644039,20.31164039503646,silt,0.0,0.0,0.0,7300.0,0.46496815286624205
131008,Maharashtra,LATUR,2000,Kharif     ,Jowar,179700.0,21.80313537039841,2.0603266095896773,1013.3899101997164,22.024953541151998,loamy,3.008,3.76,0.0,224900.0,1.2515303283249861
131009,Maharashtra,LATUR,2000,Kharif     ,Maize,4800.0,21.19296506232744,2.0604332714319584,1014.729262414434,21.904230950933577,chalky,2.775,0.0,0.0,4600.0,0.9583333333333334
131010,Maharashtra,LATUR,2000,Kharif     ,Moong(Green Gram),24700.0,20.690369456573684,2.003342036872713,1015.820010959229,21.36386053258824,chalky,2.921,2.921,0.0,4300.0,0.17408906882591094
131011,Maharashtra,LATUR,2000,Kharif     ,Niger seed,11200.0,21.264690745758877,2.045224811220316,1013.9259523975533,20.66040836446555,peaty,0.0,0.0,0.0,2000.0,0.17857142857142858
131012,Maharashtra,LATUR,2000,Kharif     ,Other Kharif pulses,4500.0,21.28129034360313,2.073897249926681,1014.051169314353,20.691228275349243,chalky,928.372,0.0,0.0,1500.0,0.3333333333333333
131013,Maharashtra,LATUR,2000,Kharif     ,Rice,20800.0,20.152784149410284,2.0444957935376538,1013.7625576169685,21.583313715394226,silt,6.93,17.71,0.0,13000.0,0.625
131014,Maharashtra,LATUR,2000,Kharif     ,Sesamum,11300.0,21.148614179888106,2.0235040156385344,1014.4523715159892,20.060720909527742,clay,52.08,0.0,0.0,2100.0,0.18584070796460178
131015,Maharashtra,LATUR,2000,Kharif     ,Small millets,200.0,21.921994749705252,1.9774846269971076,1013.2057761133406,21.347033552838795,loamy,8.6,8.6,0.0,200.0,1.0
131016,Maharashtra,LATUR,2000,Kharif     ,Soyabean,7000.0,21.270005726622987,1.9884201117477756,1015.6044116657511,21.62181226519348,silty,2.16,2.16,2.16,8400.0,1.2
131017,Maharashtra,LATUR,2000,Kharif     ,Sunflower,18000.0,22.040790893804246,2.0019957199684937,1013.2731733437275,22.07114139639394,silty,38.25,38.25,38.25,9600.0,0.5333333333333333
131018,Maharashtra,LATUR,2000,Kharif     ,Urad,83400.0,21.803471498857938,1.9839456308818326,1014.3171513122132,21.371909702628862,peaty,0.0,20.08,0.0,18400.0,0.22062350119904076
131019,Maharashtra,LATUR,2000,Rabi       ,Gram,32700.0,20.138560757175117,1.9913973749923584,1013.458684986272,20.442726889323627,silty,3.13,8.138,8.138,16000.0,0.4892966360856269
131020,Maharashtra,LATUR,2000,Rabi       ,Jowar,26000.0,20.825756369173366,2.0594221678428304,1015.2159632857871,21.789798962684337,peaty,38.688,103.168,51.584,19400.0,0.7461538461538462
131021,Maharashtra,LATUR,2000,Rabi       ,Linseed,3000.0,21.40442035167758,2.0405161765678126,1014.890927963313,20.277310891141997,clay,7.588,7.588,0.0,900.0,0.3
131022,Maharashtra,LATUR,2000,Rabi       ,Maize,1100.0,20.74470636867893,2.0048945608191864,1014.8604131784855,20.137595381245717,silty,1.596,3.99,1.596,1300.0,1.1818181818181819
131023,Maharashtra,LATUR,2000,Rabi       ,Other  Rabi pulses,1300.0,20.917060151572986,1.9855043336608442,1015.6639083590709,20.56851297254106,peaty,0.0,0.0,0.0,400.0,0.3076923076923077
131024,Maharashtra,LATUR,2000,Rabi       ,Rapeseed &Mustard,600.0,22.016608373341064,2.00607804796927,1015.1320264583974,20.078105857680306,chalky,2.8,3.5,0.0,100.0,0.16666666666666666
131025,Maharashtra,LATUR,2000,Rabi       ,Safflower,19300.0,20.625306828365744,2.081817989376356,1015.5814997540031,21.062655243279888,chalky,2.525,0.0,0.0,9300.0,0.48186528497409326
131026,Maharashtra,LATUR,2000,Rabi       ,Small millets,300.0,20.75159425957005,2.07494659575543,1014.671571771541,21.367793630080943,silt,3.91,3.91,0.0,100.0,0.3333333333333333
131027,Maharashtra,LATUR,2000,Rabi       ,Sunflower,42800.0,20.416165760446063,2.0883825238063443,1013.7660136842845,20.122896912532088,peaty,0.0,0.0,0.0,23900.0,0.5584112149532711
131028,Maharashtra,LATUR,2000,Rabi       ,Wheat,25400.0,21.701776841737388,1.98240113506431,1013.4376357686559,21.62627662676362,chalky,920.828,0.0,0.0,26000.0,1.0236220472440944
131029,Maharashtra,LATUR,2000,Summer     ,Groundnut,800.0,21.6036068006423,1.9973106682861916,1014.0532105753792,21.408605431211253,clay,7.992,20.424,0.0,600.0,0.75
131030,Maharashtra,LATUR,2000,Summer     ,Sunflower,900.0,20.621369899030164,1.9995715977929625,1015.4084519700456,22.06861723815719,peaty,40.908,0.0,0.0,600.0,0.6666666666666666
131031,Maharashtra,LATUR,2000,Whole Year ,Sugarcane,28900.0,21.804601535457277,2.064666873568935,1015.8005800574518,21.601285243889816,loamy,7.66,7.66,0.0,2007200.0,69.45328719723183
131032,Maharashtra,LATUR,2001,Kharif     ,Arhar/Tur,72800.0,20.44470634557176,2.063088142655072,1014.3348254387616,20.59001914183232,silt,0.975,0.975,0.975,48900.0,0.6717032967032966
131033,Maharashtra,LATUR,2001,Kharif     ,Bajra,9500.0,21.616264874386403,1.9743271445776363,1015.8919869839525,20.59091982034152,silty,38.25,38.25,38.25,3100.0,0.3263157894736842
131034,Maharashtra,LATUR,2001,Kharif     ,Castor seed,100.0,20.760863511270976,2.0910482015946537,1014.1435377819042,21.130922288792394,sandy,0.0,15.712,0.0,10.0,0.1
131035,Maharashtra,LATUR,2001,Kharif     ,Cotton(lint),17100.0,21.272461587907433,2.064697100008985,1014.9230113111826,22.049608890852504,clay,3.61,9.386,9.386,14400.0,0.8421052631578947
131036,Maharashtra,LATUR,2001,Kharif     ,Groundnut,14200.0,20.60941678569168,1.9729371912608347,1013.3460557836875,21.14282668974526,chalky,37.704,100.544,50.272,4900.0,0.34507042253521125
131037,Maharashtra,LATUR,2001,Kharif     ,Jowar,162800.0,21.45030557687912,2.019168141510456,1015.18132109659,21.33896022057227,silty,4.62,4.62,0.0,205900.0,1.2647420147420148
131038,Maharashtra,LATUR,2001,Kharif     ,Maize,4700.0,21.59807691302668,1.9898399004647769,1015.6012491283481,20.049441225673025,sandy,2.422,6.055,2.422,8600.0,1.8297872340425532
131039,Maharashtra,LATUR,2001,Kharif     ,Moong(Green Gram),27200.0,21.845539782388837,2.0483057237365085,1013.9419715410157,21.057682399829396,clay,0.0,0.0,0.0,1900.0,0.06985294117647059
131040,Maharashtra,LATUR,2001,Kharif     ,Niger seed,9700.0,20.902813553336777,2.0725400254542525,1014.4942611050147,21.31413468030495,peaty,2.288,2.86,0.0,1500.0,0.15463917525773196
131041,Maharashtra,LATUR,2001,Kharif     ,Other Kharif pulses,2100.0,21.707385011972963,2.0403210026438603,1013.4181243959853,20.248756543093755,sandy,2.1,0.0,0.0,500.0,0.23809523809523808
131042,Maharashtra,LATUR,2001,Kharif     ,Rice,20700.0,21.13981901469406,2.089446934708778,1013.3453296084608,20.48972521589549,clay,1.771,1.771,0.0,13400.0,0.6473429951690821
131043,Maharashtra,LATUR,2001,Kharif     ,Sesamum,10200.0,21.266419896857677,2.013654263347009,1014.5867769292203,22.057570504870032,chalky,0.0,0.0,0.0,1700.0,0.16666666666666666
131044,Maharashtra,LATUR,2001,Kharif     ,Small millets,200.0,21.22037031238949,2.018019009375543,1015.9381687376533,21.967086837042064,silt,890.974,0.0,0.0,100.0,0.5
131045,Maharashtra,LATUR,2001,Kharif     ,Soyabean,14100.0,21.687498979907392,2.039204079935476,1014.5130015643784,21.42510265162681,silty,6.858,17.526,0.0,10300.0,0.7304964539007093
131046,Maharashtra,LATUR,2001,Kharif     ,Sunflower,13300.0,20.18032108176108,2.0582197698524944,1013.4620064300367,20.922050341529136,silt,27.195,0.0,0.0,5500.0,0.41353383458646614
131047,Maharashtra,LATUR,2001,Kharif     ,Urad,93200.0,21.7343098427728,2.0352558103015803,1015.9900952952196,21.738499919198855,clay,7.46,7.46,0.0,9000.0,0.09656652360515021
131048,Maharashtra,LATUR,2001,Rabi       ,Gram,36900.0,21.751899022604608,2.0146477014339195,1015.1139797066747,20.98404271619741,loamy,0.045,0.045,0.045,17100.0,0.4634146341463415
131049,Maharashtra,LATUR,2001,Rabi       ,Jowar,28700.0,21.653333052721045,2.055830391354582,1013.6498366314307,21.8443728129042,clay,38.25,38.25,38.25,17100.0,0.5958188153310104
131050,Maharashtra,LATUR,2001,Rabi       ,Linseed,3000.0,21.14670642117996,2.0629495707086547,1013.2799073945781,21.258524791452874,sandy,0.0,10.368,0.0,1500.0,0.5
131051,Maharashtra,LATUR,2001,Rabi       ,Maize,800.0,21.12367685698916,2.083383782172303,1014.2052968574652,20.606535241213148,loamy,5.3,13.78,13.78,1500.0,1.875
131052,Maharashtra,LATUR,2001,Rabi       ,Other  Rabi pulses,1700.0,20.237748618576,2.005907246250777,1015.9724730776783,20.485202192592258,peaty,36.84,98.24,49.12,700.0,0.4117647058823529
131053,Maharashtra,LATUR,2001,Rabi       ,Rapeseed &Mustard,1200.0,20.59780940943648,2.0473425648459473,1015.2061088717691,20.986254835473375,silt,3.276,3.276,0.0,300.0,0.25
131054,Maharashtra,LATUR,2001,Rabi       ,Safflower,20600.0,21.811156858842416,2.063091462036824,1014.106974558595,21.728661586949446,silty,1.288,3.22,1.288,6600.0,0.32038834951456313
131055,Maharashtra,LATUR,2001,Rabi       ,Small millets,100.0,20.216936573618565,2.09650984956305,1013.6680619553326,22.020523481414802,sandy,0.0,0.0,0.0,100.0,1.0
131056,Maharashtra,LATUR,2001,Rabi       ,Sunflower,44100.0,21.909643326013022,2.0436297466414457,1013.5368910786497,20.507017766325134,clay,0.0,0.0,0.0,23100.0,0.5238095238095238
131057,Maharashtra,LATUR,2001,Rabi       ,Wheat,27300.0,20.29625243268669,2.0826867881141653,1013.3231013310105,20.93209354784327,silt,1.325,0.0,0.0,24400.0,0.8937728937728938
131058,Maharashtra,LATUR,2001,Summer     ,Groundnut,400.0,21.637738730696523,2.075374714796678,1015.4840389918829,21.96737548235899,peaty,5.98,5.98,0.0,400.0,1.0
131059,Maharashtra,LATUR,2001,Summer     ,Maize,300.0,21.747020705366143,2.0252238170009376,1014.4689341058779,21.566062202889558,loamy,0.0,0.0,0.0,400.0,1.3333333333333333
131060,Maharashtra,LATUR,2001,Summer     ,Sunflower,200.0,21.426126125297834,2.083126551990884,1013.5690299913642,21.074017131401636,loamy,740.002,0.0,0.0,100.0,0.5
131061,Maharashtra,LATUR,2001,Whole Year ,Sugarcane,36100.0,21.224423457174744,2.08013316639667,1015.1244234537949,21.215114516335706,silty,32.508,83.076,0.0,2107300.0,58.37396121883656
131062,Maharashtra,LATUR,2002,Kharif     ,Arhar/Tur,71000.0,20.62570156611222,2.070061473336629,1014.8554060003686,21.212586164652585,loamy,7.371,0.0,0.0,44100.0,0.6211267605633802
131063,Maharashtra,LATUR,2002,Kharif     ,Bajra,9300.0,20.580296689643234,2.038203069690892,1015.242237330701,21.88869698773148,peaty,16.82,16.82,0.0,5700.0,0.6129032258064516
131064,Maharashtra,LATUR,2002,Kharif     ,Cotton(lint),9800.0,21.04748444957307,2.047399066928753,1015.0481880740635,21.397103541595087,sandy,5.7,5.7,5.7,5900.0,0.6020408163265306
131065,Maharashtra,LATUR,2002,Kharif     ,Groundnut,13800.0,21.334146128477578,2.0575341827971227,1013.0847254221715,20.52954587560956,silty,0.0,0.0,0.0,5000.0,0.36231884057971014
131066,Maharashtra,LATUR,2002,Kharif     ,Jowar,157500.0,20.768351006916202,2.019004489231295,1013.3700873794038,20.14959021040811,sandy,0.0,36.0,0.0,250200.0,1.5885714285714285
131067,Maharashtra,LATUR,2002,Kharif     ,Maize,4100.0,21.60461379707798,1.9821306603840327,1013.4225992855246,22.040884093456626,silty,6.68,17.368,17.368,2900.0,0.7073170731707317
131068,Maharashtra,LATUR,2002,Kharif     ,Moong(Green Gram),25000.0,21.04124831833074,2.0026416214077227,1014.7176019479771,20.175745282214063,clay,7.656,20.416,10.208,10600.0,0.424
131069,Maharashtra,LATUR,2002,Kharif     ,Niger seed,9500.0,20.477307832693604,1.9900023431030276,1015.2012292416207,22.057867268830158,loamy,1.148,1.148,0.0,1800.0,0.18947368421052632
131070,Maharashtra,LATUR,2002,Kharif     ,Other Kharif pulses,2100.0,20.323747873272556,2.0507922581531446,1013.8927941401447,20.65110160871671,chalky,0.0,0.0,0.0,300.0,0.14285714285714285
131071,Maharashtra,LATUR,2002,Kharif     ,Rice,20700.0,21.564063287851052,1.9775623820100212,1013.2580607030524,21.289483778250872,chalky,0.0,0.0,0.0,9200.0,0.4444444444444444
131072,Maharashtra,LATUR,2002,Kharif     ,Sesamum,9300.0,21.60489946281311,2.0173408347879134,1013.3008870293925,21.026987369370918,peaty,0.224,0.28,0.0,1600.0,0.17204301075268819
131073,Maharashtra,LATUR,2002,Kharif     ,Small millets,1100.0,20.48944556591756,1.9974193073791524,1015.0670879200155,21.615186837668904,peaty,0.5,0.0,0.0,400.0,0.36363636363636365
131074,Maharashtra,LATUR,2002,Kharif     ,Soyabean,21600.0,21.24574581303737,2.1077384933177314,1015.8103596004458,21.151699820367423,peaty,0.0,0.0,0.0,24900.0,1.1527777777777777
131075,Maharashtra,LATUR,2002,Kharif     ,Sunflower,14500.0,20.96825698724276,2.051236276901085,1014.378127469501,20.152476382646004,clay,598.552,0.0,0.0,7400.0,0.5103448275862069
131076,Maharashtra,LATUR,2002,Kharif     ,Urad,92600.0,21.883511246602826,2.063422228365527,1014.3220061173425,21.31145623623294,silt,7.182,18.354,0.0,41600.0,0.44924406047516197
131077,Maharashtra,LATUR,2002,Rabi       ,Gram,36500.0,20.24541914781886,1.9980809042947771,1013.9417301409727,21.98578845325973,silty,35.742,0.0,0.0,17000.0,0.4657534246575342
131078,Maharashtra,LATUR,2002,Rabi       ,Jowar,29100.0,21.880081508821323,2.0097895072300513,1014.1068874059799,21.458442861263766,chalky,8.74,8.74,0.0,20500.0,0.7044673539518901
131079,Maharashtra,LATUR,2002,Rabi       ,Linseed,2500.0,20.26038901719003,1.9921723595074947,1015.5594830633297,21.36308697140824,peaty,0.615,0.615,0.615,600.0,0.24
131080,Maharashtra,LATUR,2002,Rabi       ,Maize,300.0,20.888212136169177,2.0566355486868955,1014.4512801024993,22.073864067046593,peaty,38.25,38.25,38.25,300.0,1.0
131081,Maharashtra,LATUR,2002,Rabi       ,Other  Rabi pulses,1200.0,20.650746007159285,2.0940094385654024,1014.1853901586743,21.838779811106143,sandy,0.0,3.104,0.0,400.0,0.3333333333333333
131082,Maharashtra,LATUR,2002,Rabi       ,Rapeseed &Mustard,300.0,20.467443459132998,2.0129904813926225,1015.0430796596236,20.67729537011441,silty,4.53,11.778,11.778,100.0,0.3333333333333333
131083,Maharashtra,LATUR,2002,Rabi       ,Safflower,19300.0,21.265877955147076,2.065089035418265,1014.5531643350697,20.065395423972895,chalky,39.204,104.544,52.272,6600.0,0.34196891191709844
131084,Maharashtra,LATUR,2002,Rabi       ,Small millets,600.0,20.239229211089445,1.989928264041095,1015.114622646758,21.325930623075838,chalky,4.284,4.284,0.0,200.0,0.3333333333333333
131085,Maharashtra,LATUR,2002,Rabi       ,Sunflower,41200.0,21.650964928199567,2.0226235338262555,1015.6458427406692,21.252218070479884,sandy,0.0,0.0,0.0,18300.0,0.4441747572815534
131086,Maharashtra,LATUR,2002,Rabi       ,Wheat,24800.0,21.92346454397707,2.0973634091047493,1014.9051605818472,20.64474543777654,silty,1.501,1.501,1.501,25800.0,1.0403225806451613
131087,Maharashtra,LATUR,2002,Summer     ,Groundnut,200.0,21.299269380825706,1.9746380213199826,1015.2822079679038,20.653812389015002,silt,1.728,2.16,0.0,100.0,0.5
131088,Maharashtra,LATUR,2002,Summer     ,Maize,200.0,20.830111861532934,1.9994992553387672,1015.5757366877388,20.374855477312543,silty,2.65,0.0,0.0,200.0,1.0
131089,Maharashtra,LATUR,2002,Summer     ,Sunflower,100.0,21.938850523467984,2.047569562787873,1015.3230527779247,20.330499165636745,peaty,3.496,3.496,0.0,100.0,1.0
131090,Maharashtra,LATUR,2002,Whole Year ,Sugarcane,31300.0,21.23544781024451,1.977133051276452,1015.9298778228277,21.972522712615458,loamy,0.0,0.0,0.0,1540000.0,49.201277955271564
131091,Maharashtra,LATUR,2003,Kharif     ,Arhar/Tur,70800.0,21.691383261371328,1.9758783392240091,1014.2315245329377,20.314540456750137,loamy,834.164,0.0,0.0,45200.0,0.6384180790960452
131092,Maharashtra,LATUR,2003,Kharif     ,Bajra,8100.0,20.510574720893302,2.064662821965027,1013.235255804172,21.683278125090517,loamy,4.068,10.396,0.0,3600.0,0.4444444444444444
131093,Maharashtra,LATUR,2003,Kharif     ,Cotton(lint),5600.0,20.091972087190552,2.0387174130973897,1014.673715339382,20.552653292875227,loamy,49.329,0.0,0.0,5000.0,0.8928571428571429
131094,Maharashtra,LATUR,2003,Kharif     ,Groundnut,12400.0,21.817323859220537,2.0054717789528347,1013.2125025870428,21.535325118301003,peaty,6.38,6.38,0.0,2400.0,0.1935483870967742
131095,Maharashtra,LATUR,2003,Kharif     ,Jowar,156700.0,21.731360317698158,2.0507968477037184,1015.4139363243311,21.501137577521185,peaty,0.825,0.825,0.825,229100.0,1.462029355456286
131096,Maharashtra,LATUR,2003,Kharif     ,Maize,3900.0,21.84237364606837,2.0351921507448987,1014.5974865712489,20.312868972317556,silt,38.25,38.25,38.25,1500.0,0.38461538461538464
131097,Maharashtra,LATUR,2003,Kharif     ,Moong(Green Gram),24700.0,20.620113078381316,2.001190937448673,1015.8621104941479,21.89698179942578,peaty,0.0,5.184,0.0,11200.0,0.4534412955465587
131098,Maharashtra,LATUR,2003,Kharif     ,Niger seed,8800.0,22.051232202937655,2.1091937844353446,1014.1657226017089,21.540880671725045,peaty,2.08,5.408,5.408,1800.0,0.20454545454545456
131099,Maharashtra,LATUR,2003,Kharif     ,Other Kharif pulses,2600.0,21.70322321667596,2.018030287969645,1013.3321585714721,21.339724366540132,clay,22.572,60.192,30.096,500.0,0.19230769230769232
131100,Maharashtra,LATUR,2003,Kharif     ,Rice,20500.0,20.08774995249533,2.070887844501311,1013.9847226949989,21.94396735725377,silty,8.876,8.876,0.0,6700.0,0.32682926829268294
131101,Maharashtra,LATUR,2003,Kharif     ,Sesamum,8200.0,20.05290610188565,2.0506275205417386,1015.8543607283519,21.904576762439884,loamy,0.0,0.0,0.0,2200.0,0.2682926829268293
131102,Maharashtra,LATUR,2003,Kharif     ,Small millets,2300.0,20.751666105672456,2.048761019805425,1013.6480503001268,21.167516457859826,sandy,0.0,0.0,0.0,1000.0,0.43478260869565216
131103,Maharashtra,LATUR,2003,Kharif     ,Soyabean,112200.0,21.547506954995157,2.082732275855281,1014.8662628355455,20.398575291749626,loamy,1.6,2.0,0.0,121300.0,1.0811051693404634
131104,Maharashtra,LATUR,2003,Kharif     ,Sunflower,15100.0,20.202916066310518,1.9800291258889966,1015.2813294715969,21.41315757409971,loamy,1.775,0.0,0.0,7400.0,0.4900662251655629
131105,Maharashtra,LATUR,2003,Kharif     ,Urad,82500.0,21.20403492604186,1.9786446906474204,1013.6961351633244,21.740228505225073,chalky,2.484,2.484,0.0,39200.0,0.47515151515151516
131106,Maharashtra,LATUR,2003,Rabi       ,Gram,40200.0,20.31108050088739,1.995540169947175,1013.7112867223649,21.70185573364134,loamy,0.0,0.0,0.0,16900.0,0.42039800995024873
131107,Maharashtra,LATUR,2003,Rabi       ,Jowar,28900.0,20.402733053080738,1.9975387604045831,1013.8079224890744,21.44181726255239,sandy,843.64,0.0,0.0,12500.0,0.43252595155709345
131108,Maharashtra,LATUR,2003,Rabi       ,Linseed,1300.0,20.0242497010634,2.020737698835878,1015.108140476117,21.303245298537536,silt,6.39,16.33,0.0,300.0,0.23076923076923078
131109,Maharashtra,LATUR,2003,Rabi       ,Maize,1000.0,21.36261656257271,2.0536121734891823,1014.3767624964288,21.627222323785194,loamy,50.673,0.0,0.0,1800.0,1.8
131110,Maharashtra,LATUR,2003,Rabi       ,Other  Rabi pulses,1300.0,20.818144606430508,2.080441284086517,1015.6503838543194,20.44423016147731,loamy,8.54,8.54,0.0,300.0,0.23076923076923078
131111,Maharashtra,LATUR,2003,Rabi       ,Rapeseed &Mustard,900.0,20.02767693384915,2.0484951689293096,1014.0003324179795,21.52815842498431,peaty,2.535,2.535,2.535,200.0,0.2222222222222222
